112.707858
112.34357242857142
111.85428678571428
111.64142942857143
111.37714335714284
110.95785742857142
110.46142907142857
110.06714299999999
109.56214299999998
108.81428578571425
108.54071478571426
108.26285771428569
107.6621431428571
107.4885716428571
107.55285692857137
107.29214249999995
107.18928578571425
106.94000021428567
106.7264289285714
106.97357171428567
107.19428571428567
107.19000021428566
107.10214342857138
107.43214357142854
107.19428628571424
107.21714342857139
107.53428649999998
107.59785792857141
107.23357228571426
107.0328582142857
106.81214364285711
